06/04/2022 11:49:58: File Created!
06/04/2022 11:49:58:951, robot_pos_w_timestamp, 1649242108877, 577.13, 306.72, 232.29, 2.34, 0.02, 3.07, tool_force, -0.93, 0.05, 0.38, actual_rep, 1, curr_step, 1, track_size, 78, robot_vel, 0.0, joints_pos, 37.32, 53.09, -15.94, -72.72, 16.43, 51.97, 64.06, tool_torque, -0.027, 0.056, 0.085, tool_momentum, -0.025, 0.054, 0.085, robot_mode, normal, 
06/04/2022 11:52:02:730, robot_pos_w_timestamp, 1649242232301, 582.55, 274.95, 226.73, 2.32, 0.06, 3.11, tool_force, 0.96, 0.72, 0.37, actual_rep, 6, curr_step, 8, track_size, 78, robot_vel, 37.41, joints_pos, 36.6, 53.1, -18.12, -74.32, 15.02, 51.89, 63.87, tool_torque, 0.111, -0.325, 0.316, tool_momentum, 0.108, -0.32, 0.316, robot_mode, normal, 
06/04/2022 11:52:02:893, robot_pos_w_timestamp, 1649242232452, 582.25, 269.14, 225.48, 2.32, 0.06, 3.11, tool_force, 1.41, 1.0, 0.46, actual_rep, 6, curr_step, 8, track_size, 78, robot_vel, 40.65, joints_pos, 36.47, 53.04, -18.45, -74.78, 14.82, 51.89, 63.77, tool_torque, 0.153, -0.368, 0.346, tool_momentum, 0.114, -0.336, 0.349, robot_mode, normal, 
06/04/2022 11:52:03:025, robot_pos_w_timestamp, 1649242232603, 581.9, 263.43, 224.35, 2.31, 0.07, 3.12, tool_force, 1.25, 0.63, 0.16, actual_rep, 6, curr_step, 9, track_size, 78, robot_vel, 37.15, joints_pos, 36.33, 52.96, -18.76, -75.25, 14.62, 51.89, 63.64, tool_torque, 0.099, -0.449, 0.369, tool_momentum, 0.106, -0.451, 0.369, robot_mode, normal, 
06/04/2022 11:52:03:178, robot_pos_w_timestamp, 1649242232755, 581.42, 257.62, 223.4, 2.31, 0.07, 3.13, tool_force, 0.95, 1.06, 0.37, actual_rep, 6, curr_step, 10, track_size, 78, robot_vel, 36.99, joints_pos, 36.18, 52.85, -19.04, -75.72, 14.42, 51.89, 63.5, tool_torque, 0.197, -0.367, 0.372, tool_momentum, 0.195, -0.374, 0.374, robot_mode, normal, 
06/04/2022 11:52:03:329, robot_pos_w_timestamp, 1649242232908, 580.85, 251.8, 222.66, 2.31, 0.08, 3.14, tool_force, 1.3, 1.0, 0.1, actual_rep, 6, curr_step, 10, track_size, 78, robot_vel, 39.89, joints_pos, 36.04, 52.72, -19.34, -76.23, 14.23, 51.89, 63.34, tool_torque, 0.195, -0.387, 0.402, tool_momentum, 0.19, -0.39, 0.403, robot_mode, normal, 
06/04/2022 11:52:03:505, robot_pos_w_timestamp, 1649242233065, 580.28, 246.03, 222.32, 2.3, 0.08, -3.14, tool_force, 1.15, 0.85, 0.08, actual_rep, 6, curr_step, 11, track_size, 78, robot_vel, 38.83, joints_pos, 35.88, 52.56, -19.62, -76.72, 14.05, 51.89, 63.15, tool_torque, 0.223, -0.432, 0.436, tool_momentum, 0.22, -0.434, 0.435, robot_mode, normal, 
06/04/2022 11:52:03:662, robot_pos_w_timestamp, 1649242233220, 579.63, 240.18, 222.03, 2.3, 0.08, -3.13, tool_force, 1.29, 1.18, 0.13, actual_rep, 6, curr_step, 12, track_size, 78, robot_vel, 36.15, joints_pos, 35.72, 52.38, -19.9, -77.23, 13.87, 51.88, 62.94, tool_torque, 0.285, -0.331, 0.413, tool_momentum, 0.282, -0.316, 0.411, robot_mode, rotation_overlay, 
06/04/2022 11:52:03:866, robot_pos_w_timestamp, 1649242233370, 579.16, 238.14, 221.92, 2.3, 0.09, -3.13, tool_force, 2.6, 1.32, 0.2, actual_rep, 6, curr_step, 12, track_size, 78, robot_vel, 33.89, joints_pos, 35.66, 52.29, -19.95, -77.47, 13.8, 51.81, 62.88, tool_torque, 0.421, -0.715, 0.411, tool_momentum, 0.408, -0.685, 0.411, robot_mode, rotation_overlay, 
06/04/2022 11:52:03:959, robot_pos_w_timestamp, 1649242233518, 579.26, 237.03, 220.95, 2.31, 0.09, -3.13, tool_force, 0.96, 1.3, 0.74, actual_rep, 6, curr_step, 12, track_size, 78, robot_vel, 13.83, joints_pos, 35.64, 52.38, -20.05, -77.49, 13.73, 51.81, 62.22, tool_torque, 0.228, -0.281, 0.421, tool_momentum, 0.224, -0.276, 0.421, robot_mode, rotation_overlay, 
06/04/2022 11:52:04:096, robot_pos_w_timestamp, 1649242233675, 579.14, 234.99, 221.35, 2.36, 0.09, -3.12, tool_force, 1.44, 1.17, -0.03, actual_rep, 6, curr_step, 12, track_size, 78, robot_vel, 12.72, joints_pos, 35.55, 52.27, -20.09, -77.65, 13.57, 51.82, 59.36, tool_torque, 0.314, -0.436, 0.502, tool_momentum, 0.315, -0.439, 0.503, robot_mode, rotation_overlay, 
06/04/2022 11:52:04:290, robot_pos_w_timestamp, 1649242233829, 579.05, 232.93, 221.72, 2.42, 0.09, -3.12, tool_force, 1.12, 1.34, -0.3, actual_rep, 6, curr_step, 13, track_size, 78, robot_vel, 13.67, joints_pos, 35.4, 52.1, -20.05, -77.92, 13.46, 51.56, 55.58, tool_torque, 0.523, -0.421, 0.547, tool_momentum, 0.523, -0.423, 0.547, robot_mode, rotation_overlay, 
06/04/2022 11:52:04:390, robot_pos_w_timestamp, 1649242233981, 578.88, 230.74, 222.06, 2.46, 0.09, -3.11, tool_force, 0.85, 1.74, -0.11, actual_rep, 6, curr_step, 13, track_size, 78, robot_vel, 13.82, joints_pos, 35.29, 51.97, -20.08, -78.13, 13.36, 51.5, 53.26, tool_torque, 0.509, -0.33, 0.505, tool_momentum, 0.503, -0.322, 0.505, robot_mode, rotation_overlay, 
06/04/2022 11:52:04:586, robot_pos_w_timestamp, 1649242234131, 578.7, 229.19, 222.28, 2.47, 0.09, -3.11, tool_force, 0.31, 0.85, -0.04, actual_rep, 6, curr_step, 13, track_size, 78, robot_vel, 9.85, joints_pos, 35.27, 51.9, -20.19, -78.27, 13.33, 51.5, 52.67, tool_torque, 0.29, -0.21, 0.423, tool_momentum, 0.304, -0.217, 0.423, robot_mode, rotation_overlay, 
06/04/2022 11:52:04:694, robot_pos_w_timestamp, 1649242234271, 578.79, 228.77, 221.48, 2.47, 0.09, -3.11, tool_force, 0.43, 1.04, -0.39, actual_rep, 6, curr_step, 13, track_size, 78, robot_vel, 12.89, joints_pos, 35.27, 51.95, -20.24, -78.34, 13.43, 51.29, 53.07, tool_torque, 0.277, -0.07, 0.046, tool_momentum, 0.28, -0.059, 0.044, robot_mode, rotation_overlay, 
06/04/2022 11:52:04:855, robot_pos_w_timestamp, 1649242234425, 578.85, 227.24, 221.6, 2.43, 0.09, -3.12, tool_force, -0.33, 1.33, 0.38, actual_rep, 6, curr_step, 13, track_size, 78, robot_vel, 8.93, joints_pos, 35.26, 51.89, -20.43, -78.5, 13.71, 51.18, 55.02, tool_torque, 0.254, 0.07, -0.068, tool_momentum, 0.251, 0.073, -0.068, robot_mode, rotation_overlay, 
06/04/2022 11:52:05:001, robot_pos_w_timestamp, 1649242234578, 578.59, 225.82, 221.71, 2.35, 0.09, -3.12, tool_force, -0.7, 0.34, 0.05, actual_rep, 6, curr_step, 13, track_size, 78, robot_vel, 10.37, joints_pos, 35.37, 51.86, -20.73, -78.66, 13.91, 51.18, 59.12, tool_torque, 0.023, 0.192, -0.084, tool_momentum, 0.025, 0.188, -0.084, robot_mode, rotation_overlay, 
06/04/2022 11:52:05:199, robot_pos_w_timestamp, 1649242234733, 578.37, 224.47, 222.06, 2.25, 0.1, -3.13, tool_force, -0.7, 0.63, 0.65, actual_rep, 6, curr_step, 14, track_size, 78, robot_vel, 8.17, joints_pos, 35.47, 51.86, -21.02, -78.7, 14.02, 51.42, 64.5, tool_torque, -0.066, 0.279, -0.134, tool_momentum, -0.07, 0.279, -0.135, robot_mode, rotation_overlay, 
06/04/2022 11:52:05:308, robot_pos_w_timestamp, 1649242234899, 578.31, 223.02, 222.24, 2.17, 0.1, -3.13, tool_force, -0.43, 0.84, 0.77, actual_rep, 6, curr_step, 14, track_size, 78, robot_vel, 9.33, joints_pos, 35.48, 51.84, -21.19, -78.77, 14.02, 51.52, 69.05, tool_torque, 0.027, 0.169, -0.1, tool_momentum, 0.029, 0.159, -0.099, robot_mode, rotation_overlay, 
06/04/2022 11:52:05:502, robot_pos_w_timestamp, 1649242235042, 578.12, 221.76, 222.58, 2.13, 0.1, -3.14, tool_force, 0.03, 0.69, 0.07, actual_rep, 6, curr_step, 14, track_size, 78, robot_vel, 9.35, joints_pos, 35.46, 51.73, -21.25, -78.95, 13.96, 51.4, 71.07, tool_torque, 0.151, 0.061, -0.066, tool_momentum, 0.155, 0.056, -0.066, robot_mode, rotation_overlay, 
06/04/2022 11:52:05:620, robot_pos_w_timestamp, 1649242235193, 577.85, 220.7, 222.92, 2.12, 0.1, -3.14, tool_force, 0.11, 0.71, 0.05, actual_rep, 6, curr_step, 14, track_size, 78, robot_vel, 5.73, joints_pos, 35.41, 51.57, -21.21, -79.19, 13.86, 51.09, 71.59, tool_torque, 0.235, -0.12, 0.042, tool_momentum, 0.249, -0.148, 0.042, robot_mode, rotation_overlay, 
06/04/2022 11:52:05:807, robot_pos_w_timestamp, 1649242235335, 577.46, 220.19, 222.25, 2.13, 0.1, -3.14, tool_force, 1.35, 0.28, -0.52, actual_rep, 6, curr_step, 14, track_size, 78, robot_vel, 11.56, joints_pos, 35.39, 51.61, -21.2, -79.26, 13.75, 51.08, 71.26, tool_torque, 0.189, -0.443, 0.356, tool_momentum, 0.191, -0.453, 0.356, robot_mode, rotation_overlay, 
06/04/2022 11:52:05:905, robot_pos_w_timestamp, 1649242235488, 577.63, 219.17, 222.26, 2.17, 0.1, -3.13, tool_force, 1.37, 0.02, -0.41, actual_rep, 6, curr_step, 14, track_size, 78, robot_vel, 6.89, joints_pos, 35.31, 51.62, -21.21, -79.23, 13.63, 51.24, 69.13, tool_torque, 0.088, -0.481, 0.435, tool_momentum, 0.107, -0.493, 0.435, robot_mode, rotation_overlay, 
06/04/2022 11:52:06:110, robot_pos_w_timestamp, 1649242235643, 577.61, 217.96, 222.6, 2.24, 0.1, -3.12, tool_force, 1.55, 1.12, -0.2, actual_rep, 6, curr_step, 14, track_size, 78, robot_vel, 7.72, joints_pos, 35.2, 51.51, -21.15, -79.37, 13.49, 51.12, 64.94, tool_torque, 0.378, -0.554, 0.489, tool_momentum, 0.374, -0.548, 0.487, robot_mode, rotation_overlay, 
06/04/2022 11:52:06:212, robot_pos_w_timestamp, 1649242235797, 577.26, 216.52, 222.92, 2.34, 0.1, -3.12, tool_force, 1.28, 1.41, -0.17, actual_rep, 6, curr_step, 15, track_size, 78, robot_vel, 10.8, joints_pos, 35.06, 51.29, -21.02, -79.69, 13.38, 50.7, 59.12, tool_torque, 0.578, -0.603, 0.527, tool_momentum, 0.572, -0.607, 0.526, robot_mode, rotation_overlay, 
06/04/2022 11:52:06:413, robot_pos_w_timestamp, 1649242235952, 577.02, 215.15, 223.23, 2.41, 0.1, -3.11, tool_force, 0.84, 1.48, -0.15, actual_rep, 6, curr_step, 15, track_size, 78, robot_vel, 8.14, joints_pos, 34.96, 51.14, -20.97, -79.93, 13.31, 50.43, 54.74, tool_torque, 0.604, -0.5, 0.516, tool_momentum, 0.602, -0.5, 0.515, robot_mode, rotation_overlay, 
06/04/2022 11:52:06:514, robot_pos_w_timestamp, 1649242236107, 576.8, 213.76, 223.52, 2.46, 0.1, -3.11, tool_force, 0.72, 1.3, -0.07, actual_rep, 6, curr_step, 15, track_size, 78, robot_vel, 9.32, joints_pos, 34.92, 51.05, -21.04, -80.08, 13.25, 50.39, 52.13, tool_torque, 0.47, -0.408, 0.458, tool_momentum, 0.471, -0.406, 0.458, robot_mode, rotation_overlay, 
06/04/2022 11:52:06:712, robot_pos_w_timestamp, 1649242236261, 576.6, 212.63, 223.81, 2.47, 0.1, -3.1, tool_force, 0.43, 0.95, 0.19, actual_rep, 6, curr_step, 15, track_size, 78, robot_vel, 7.73, joints_pos, 34.92, 51.01, -21.14, -80.14, 13.18, 50.48, 51.5, tool_torque, 0.245, -0.262, 0.341, tool_momentum, 0.242, -0.262, 0.341, robot_mode, rotation_overlay, 
06/04/2022 11:52:06:807, robot_pos_w_timestamp, 1649242236396, 576.67, 212.44, 223.08, 2.47, 0.1, -3.11, tool_force, 0.51, 1.04, -0.15, actual_rep, 6, curr_step, 15, track_size, 78, robot_vel, 7.31, joints_pos, 34.91, 51.05, -21.14, -80.2, 13.28, 50.28, 51.66, tool_torque, 0.363, -0.242, 0.173, tool_momentum, 0.372, -0.243, 0.17, robot_mode, rotation_overlay, 
06/04/2022 11:52:06:959, robot_pos_w_timestamp, 1649242236550, 576.67, 210.97, 223.17, 2.43, 0.1, -3.11, tool_force, -0.47, 1.05, 0.1, actual_rep, 6, curr_step, 15, track_size, 78, robot_vel, 9.97, joints_pos, 34.87, 50.97, -21.27, -80.39, 13.54, 50.08, 53.42, tool_torque, 0.225, 0.15, -0.033, tool_momentum, 0.212, 0.159, -0.033, robot_mode, rotation_overlay, 
06/04/2022 11:52:07:109, robot_pos_w_timestamp, 1649242236705, 576.32, 209.54, 223.44, 2.36, 0.11, -3.12, tool_force, -0.37, 0.59, 0.2, actual_rep, 6, curr_step, 15, track_size, 78, robot_vel, 10.23, joints_pos, 34.95, 50.91, -21.54, -80.56, 13.74, 50.06, 57.22, tool_torque, 0.083, 0.112, -0.045, tool_momentum, 0.084, 0.109, -0.044, robot_mode, rotation_overlay, 
06/04/2022 11:52:07:257, robot_pos_w_timestamp, 1649242236857, 576.04, 208.17, 223.81, 2.27, 0.11, -3.12, tool_force, -0.6, 0.58, 0.62, actual_rep, 6, curr_step, 16, track_size, 78, robot_vel, 8.95, joints_pos, 35.06, 50.91, -21.84, -80.61, 13.86, 50.32, 62.65, tool_torque, -0.051, 0.178, -0.099, tool_momentum, -0.053, 0.177, -0.099, robot_mode, rotation_overlay, 
06/04/2022 11:52:07:409, robot_pos_w_timestamp, 1649242237011, 575.83, 206.87, 224.05, 2.18, 0.11, -3.13, tool_force, -0.46, 0.77, 0.83, actual_rep, 6, curr_step, 16, track_size, 78, robot_vel, 8.26, joints_pos, 35.08, 50.88, -22.01, -80.68, 13.86, 50.46, 67.05, tool_torque, -0.013, 0.16, -0.118, tool_momentum, -0.0090, 0.156, -0.117, robot_mode, rotation_overlay, 
06/04/2022 11:52:07:561, robot_pos_w_timestamp, 1649242237164, 575.6, 205.56, 224.5, 2.14, 0.11, -3.14, tool_force, 0.39, 0.52, 0.02, actual_rep, 6, curr_step, 16, track_size, 78, robot_vel, 9.37, joints_pos, 35.05, 50.76, -22.06, -80.86, 13.81, 50.33, 69.66, tool_torque, 0.14, -0.048, -0.029, tool_momentum, 0.146, -0.052, -0.029, robot_mode, rotation_overlay, 
06/04/2022 11:52:07:712, robot_pos_w_timestamp, 1649242237318, 575.22, 204.33, 224.91, 2.12, 0.11, -3.14, tool_force, 0.82, 0.91, 0.14, actual_rep, 6, curr_step, 16, track_size, 78, robot_vel, 9.06, joints_pos, 34.99, 50.58, -22.02, -81.13, 13.69, 50.0, 70.35, tool_torque, 0.3, -0.185, 0.038, tool_momentum, 0.303, -0.181, 0.038, robot_mode, rotation_overlay, 
06/04/2022 11:52:07:861, robot_pos_w_timestamp, 1649242237455, 574.74, 204.02, 224.43, 2.12, 0.11, -3.14, tool_force, 1.04, 0.48, -0.53, actual_rep, 6, curr_step, 16, track_size, 78, robot_vel, 6.58, joints_pos, 34.95, 50.58, -21.96, -81.22, 13.59, 49.97, 70.24, tool_torque, 0.215, -0.398, 0.266, tool_momentum, 0.211, -0.406, 0.271, robot_mode, rotation_overlay, 
06/04/2022 11:52:08:010, robot_pos_w_timestamp, 1649242237607, 574.76, 203.01, 224.35, 2.16, 0.11, -3.13, tool_force, 2.04, -0.24, -0.94, actual_rep, 6, curr_step, 16, track_size, 78, robot_vel, 6.49, joints_pos, 34.9, 50.6, -21.99, -81.2, 13.49, 50.16, 68.41, tool_torque, 0.066, -0.633, 0.462, tool_momentum, 0.092, -0.644, 0.465, robot_mode, rotation_overlay, 
06/04/2022 11:52:08:162, robot_pos_w_timestamp, 1649242237763, 574.57, 201.9, 224.72, 2.22, 0.11, -3.13, tool_force, 1.42, 1.14, -0.36, actual_rep, 6, curr_step, 16, track_size, 78, robot_vel, 6.66, joints_pos, 34.79, 50.47, -21.93, -81.35, 13.39, 50.05, 64.46, tool_torque, 0.401, -0.617, 0.496, tool_momentum, 0.418, -0.623, 0.496, robot_mode, rotation_overlay, 
06/04/2022 11:52:08:314, robot_pos_w_timestamp, 1649242237915, 574.1, 200.63, 225.13, 2.32, 0.11, -3.12, tool_force, 1.03, 1.37, -0.05, actual_rep, 6, curr_step, 17, track_size, 78, robot_vel, 9.71, joints_pos, 34.62, 50.25, -21.75, -81.65, 13.26, 49.69, 59.0, tool_torque, 0.592, -0.57, 0.53, tool_momentum, 0.589, -0.578, 0.531, robot_mode, rotation_overlay, 
06/04/2022 11:52:08:463, robot_pos_w_timestamp, 1649242238072, 573.65, 199.24, 225.55, 2.4, 0.11, -3.11, tool_force, 0.82, 1.31, -0.14, actual_rep, 6, curr_step, 17, track_size, 78, robot_vel, 8.61, joints_pos, 34.45, 50.03, -21.6, -81.94, 13.15, 49.37, 54.13, tool_torque, 0.641, -0.521, 0.53, tool_momentum, 0.646, -0.523, 0.53, robot_mode, rotation_overlay, 
06/04/2022 11:52:08:616, robot_pos_w_timestamp, 1649242238220, 573.32, 198.02, 225.9, 2.45, 0.11, -3.11, tool_force, 0.71, 1.64, 0.01, actual_rep, 6, curr_step, 17, track_size, 78, robot_vel, 8.62, joints_pos, 34.39, 49.92, -21.6, -82.1, 13.07, 49.3, 51.24, tool_torque, 0.58, -0.437, 0.463, tool_momentum, 0.568, -0.434, 0.461, robot_mode, rotation_overlay, 
06/04/2022 11:52:08:764, robot_pos_w_timestamp, 1649242238372, 572.94, 196.75, 226.22, 2.47, 0.11, -3.1, tool_force, 1.08, 0.98, -0.09, actual_rep, 6, curr_step, 17, track_size, 78, robot_vel, 8.07, joints_pos, 34.39, 49.86, -21.7, -82.19, 12.97, 49.43, 50.32, tool_torque, 0.31, -0.451, 0.378, tool_momentum, 0.317, -0.452, 0.378, robot_mode, rotation_overlay, 
06/04/2022 11:52:08:917, robot_pos_w_timestamp, 1649242238506, 572.87, 196.62, 225.77, 2.47, 0.11, -3.1, tool_force, 0.24, 0.7, 0.14, actual_rep, 6, curr_step, 17, track_size, 78, robot_vel, 7.96, joints_pos, 34.39, 49.89, -21.7, -82.25, 13.01, 49.28, 50.41, tool_torque, 0.298, -0.176, 0.204, tool_momentum, 0.307, -0.177, 0.204, robot_mode, rotation_overlay, 
06/04/2022 11:52:09:069, robot_pos_w_timestamp, 1649242238657, 572.62, 195.26, 225.73, 2.44, 0.11, -3.11, tool_force, -0.09, 1.33, 0.05, actual_rep, 6, curr_step, 17, track_size, 78, robot_vel, 12.21, joints_pos, 34.33, 49.79, -21.79, -82.46, 13.29, 49.1, 52.0, tool_torque, 0.278, -0.028, -0.029, tool_momentum, 0.235, 0.014, -0.031, robot_mode, rotation_overlay, 
06/04/2022 11:52:09:220, robot_pos_w_timestamp, 1649242238813, 571.97, 193.98, 226.01, 2.37, 0.11, -3.11, tool_force, -0.17, 0.73, 0.27, actual_rep, 6, curr_step, 17, track_size, 78, robot_vel, 10.8, joints_pos, 34.42, 49.72, -22.03, -82.64, 13.5, 49.15, 55.71, tool_torque, 0.071, 0.112, -0.054, tool_momentum, 0.057, 0.121, -0.057, robot_mode, rotation_overlay, 
06/04/2022 11:52:09:372, robot_pos_w_timestamp, 1649242238962, 571.38, 192.77, 226.37, 2.27, 0.11, -3.12, tool_force, -0.55, 0.67, 0.75, actual_rep, 6, curr_step, 18, track_size, 78, robot_vel, 10.09, joints_pos, 34.52, 49.7, -22.3, -82.71, 13.65, 49.45, 61.09, tool_torque, -0.052, 0.176, -0.092, tool_momentum, -0.054, 0.186, -0.092, robot_mode, rotation_overlay, 
06/04/2022 11:52:09:521, robot_pos_w_timestamp, 1649242239116, 570.88, 191.67, 226.75, 2.19, 0.11, -3.13, tool_force, -0.6, 0.68, 0.74, actual_rep, 6, curr_step, 18, track_size, 78, robot_vel, 9.06, joints_pos, 34.55, 49.66, -22.44, -82.78, 13.65, 49.67, 65.59, tool_torque, -0.074, 0.197, -0.116, tool_momentum, -0.072, 0.194, -0.116, robot_mode, rotation_overlay, 
06/04/2022 11:52:09:671, robot_pos_w_timestamp, 1649242239265, 570.32, 190.52, 227.24, 2.14, 0.12, -3.13, tool_force, 0.42, 0.7, 0.43, actual_rep, 6, curr_step, 18, track_size, 78, robot_vel, 9.23, joints_pos, 34.51, 49.52, -22.46, -82.98, 13.62, 49.61, 68.36, tool_torque, 0.108, -0.046, -0.027, tool_momentum, 0.115, -0.044, -0.027, robot_mode, rotation_overlay, 
06/04/2022 11:52:09:983, robot_pos_w_timestamp, 1649242239559, 569.25, 189.18, 227.11, 2.12, 0.12, -3.14, tool_force, 0.74, 0.58, -0.01, actual_rep, 6, curr_step, 18, track_size, 78, robot_vel, 12.36, joints_pos, 34.43, 49.32, -22.36, -83.37, 13.46, 49.21, 69.21, tool_torque, 0.253, -0.29, 0.179, tool_momentum, 0.25, -0.294, 0.179, robot_mode, normal, 
06/04/2022 11:52:10:134, robot_pos_w_timestamp, 1649242239713, 568.67, 188.02, 227.36, 2.15, 0.12, -3.13, tool_force, 1.8, 0.97, -0.1, actual_rep, 6, curr_step, 18, track_size, 78, robot_vel, 11.56, joints_pos, 34.42, 49.26, -22.45, -83.46, 13.41, 49.42, 67.73, tool_torque, 0.219, -0.568, 0.458, tool_momentum, 0.223, -0.568, 0.458, robot_mode, normal, 
06/04/2022 11:52:10:310, robot_pos_w_timestamp, 1649242239861, 567.61, 186.56, 227.94, 2.2, 0.12, -3.12, tool_force, 1.3, 1.54, 0.38, actual_rep, 6, curr_step, 19, track_size, 78, robot_vel, 14.14, joints_pos, 34.31, 49.02, -22.35, -83.85, 13.29, 49.18, 63.67, tool_torque, 0.442, -0.658, 0.509, tool_momentum, 0.443, -0.664, 0.509, robot_mode, normal, 
06/04/2022 11:52:10:434, robot_pos_w_timestamp, 1649242240014, 565.61, 183.56, 228.92, 2.26, 0.11, -3.12, tool_force, 1.66, 1.65, 0.4, actual_rep, 6, curr_step, 19, track_size, 78, robot_vel, 36.83, joints_pos, 34.12, 48.59, -22.28, -84.41, 13.26, 49.06, 60.69, tool_torque, 0.547, -0.598, 0.498, tool_momentum, 0.532, -0.584, 0.498, robot_mode, normal, 
06/04/2022 11:52:10:663, robot_pos_w_timestamp, 1649242240165, 562.38, 179.57, 230.71, 2.29, 0.11, -3.11, tool_force, 1.08, 0.86, -0.62, actual_rep, 6, curr_step, 20, track_size, 78, robot_vel, 35.93, joints_pos, 33.95, 47.97, -22.29, -85.25, 13.25, 48.98, 58.7, tool_torque, 0.497, -0.597, 0.513, tool_momentum, 0.519, -0.625, 0.516, robot_mode, normal, 
06/04/2022 11:52:10:738, robot_pos_w_timestamp, 1649242240317, 556.79, 173.91, 233.23, 2.29, 0.1, -3.1, tool_force, 1.51, 1.56, 0.21, actual_rep, 6, curr_step, 21, track_size, 78, robot_vel, 60.03, joints_pos, 33.82, 47.08, -22.38, -86.54, 13.24, 49.0, 58.1, tool_torque, 0.452, -0.531, 0.447, tool_momentum, 0.458, -0.526, 0.445, robot_mode, normal, 
06/04/2022 11:52:10:888, robot_pos_w_timestamp, 1649242240467, 550.98, 169.59, 236.07, 2.29, 0.1, -3.1, tool_force, 1.1, 1.18, 0.3, actual_rep, 6, curr_step, 22, track_size, 78, robot_vel, 49.71, joints_pos, 33.71, 46.12, -22.36, -87.8, 13.21, 49.03, 57.73, tool_torque, 0.448, -0.52, 0.473, tool_momentum, 0.442, -0.51, 0.472, robot_mode, normal, 
06/04/2022 11:52:11:037, robot_pos_w_timestamp, 1649242240620, 545.12, 166.27, 239.01, 2.29, 0.09, -3.1, tool_force, 1.08, 1.43, 0.17, actual_rep, 6, curr_step, 23, track_size, 78, robot_vel, 57.24, joints_pos, 33.68, 45.19, -22.33, -88.99, 13.18, 49.01, 57.47, tool_torque, 0.468, -0.573, 0.492, tool_momentum, 0.458, -0.569, 0.491, robot_mode, normal, 
06/04/2022 11:52:11:188, robot_pos_w_timestamp, 1649242240769, 539.4, 163.73, 242.24, 2.29, 0.08, -3.1, tool_force, 0.85, 1.25, -0.18, actual_rep, 6, curr_step, 24, track_size, 78, robot_vel, 45.39, joints_pos, 33.67, 44.24, -22.26, -90.13, 13.18, 49.02, 57.26, tool_torque, 0.438, -0.563, 0.479, tool_momentum, 0.442, -0.56, 0.479, robot_mode, normal, 
06/04/2022 11:52:11:338, robot_pos_w_timestamp, 1649242240922, 533.68, 162.01, 245.77, 2.29, 0.08, -3.1, tool_force, 0.59, 1.09, -0.05, actual_rep, 6, curr_step, 25, track_size, 78, robot_vel, 47.93, joints_pos, 33.69, 43.26, -22.16, -91.21, 13.16, 49.05, 57.14, tool_torque, 0.346, -0.446, 0.427, tool_momentum, 0.339, -0.444, 0.426, robot_mode, normal, 
06/04/2022 11:52:11:571, robot_pos_w_timestamp, 1649242241089, 527.34, 160.56, 250.56, 2.29, 0.07, -3.1, tool_force, 0.21, 1.01, 0.52, actual_rep, 6, curr_step, 25, track_size, 78, robot_vel, 47.26, joints_pos, 33.73, 42.07, -22.0, -92.41, 13.05, 49.05, 57.1, tool_torque, 0.28, -0.253, 0.317, tool_momentum, 0.255, -0.245, 0.315, robot_mode, normal, 
06/04/2022 11:52:11:645, robot_pos_w_timestamp, 1649242241224, 522.52, 160.21, 255.39, 2.29, 0.07, -3.1, tool_force, -0.25, 1.62, 0.17, actual_rep, 6, curr_step, 26, track_size, 78, robot_vel, 51.72, joints_pos, 33.77, 41.03, -21.81, -93.29, 12.92, 49.08, 57.1, tool_torque, 0.279, -0.236, 0.311, tool_momentum, 0.276, -0.242, 0.311, robot_mode, normal, 
06/04/2022 11:52:11:871, robot_pos_w_timestamp, 1649242241372, 518.62, 159.68, 259.26, 2.29, 0.06, -3.1, tool_force, 1.32, -1.17, -1.94, actual_rep, 6, curr_step, 27, track_size, 78, robot_vel, 32.87, joints_pos, 33.81, 40.21, -21.67, -93.98, 12.74, 49.08, 57.16, tool_torque, 0.06, -0.412, 0.263, tool_momentum, 0.158, -0.345, 0.257, robot_mode, sine_overlay, 
06/04/2022 11:52:11:972, robot_pos_w_timestamp, 1649242241508, 518.86, 160.87, 258.52, 2.29, 0.06, -3.1, tool_force, 0.24, 0.39, 0.46, actual_rep, 6, curr_step, 27, track_size, 78, robot_vel, 19.03, joints_pos, 33.83, 40.32, -21.57, -93.86, 12.79, 49.08, 57.2, tool_torque, 0.228, -0.22, 0.222, tool_momentum, 0.257, -0.204, 0.222, robot_mode, sine_overlay, 
06/04/2022 11:52:12:093, robot_pos_w_timestamp, 1649242241658, 518.68, 163.87, 262.84, 2.29, 0.06, -3.11, tool_force, -1.19, 0.73, 0.47, actual_rep, 6, curr_step, 28, track_size, 78, robot_vel, 29.94, joints_pos, 34.0, 39.88, -21.48, -93.79, 12.89, 49.28, 57.27, tool_torque, 0.066, 0.031, 0.083, tool_momentum, 0.051, -0.0010, 0.084, robot_mode, sine_overlay, 
