21/03/2022 15:44:59: File Created!
21/03/2022 15:44:59:714, robot_pos_with_timestamp, 1647873819819, 536.62, 303.01, 194.86, 2.29, 0.04, 3.08, tool_force, -0.39, 1.08, 6.34, actual_rep, 1, curr_step, 1, track_size, 95, robot_vel, 0.0, joints_pos, 39.73, 52.36, -15.43, -81.07, 15.13, 44.64, 68.78, tool_torque, -0.079, 0.148, 0.014, tool_momentum, -0.078, 0.15, 0.014, robot_mode, normal, 
21/03/2022 15:45:57:555, robot_pos_with_timestamp, 1647873876777, 586.05, 170.88, 194.79, 2.26, 0.08, 3.11, tool_force, -0.72, 0.71, 5.72, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 38.75, joints_pos, 27.15, 51.89, -15.62, -82.15, 12.71, 44.19, 59.33, tool_torque, 0.053, 0.301, -0.05, tool_momentum, 0.051, 0.305, -0.05, robot_mode, normal, 
21/03/2022 15:45:57:706, robot_pos_with_timestamp, 1647873876929, 585.61, 176.54, 193.89, 2.26, 0.08, 3.1, tool_force, -0.53, 0.48, 5.53, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 38.3, joints_pos, 27.62, 52.05, -15.57, -81.99, 12.78, 43.99, 59.77, tool_torque, 0.073, 0.146, -0.04, tool_momentum, 0.074, 0.15, -0.04, robot_mode, normal, 
21/03/2022 15:45:57:857, robot_pos_with_timestamp, 1647873877077, 584.96, 182.35, 193.17, 2.26, 0.08, 3.1, tool_force, -0.68, 0.78, 5.99, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 36.41, joints_pos, 28.14, 52.22, -15.57, -81.78, 12.78, 43.96, 60.33, tool_torque, 0.054, 0.129, -0.04, tool_momentum, 0.054, 0.121, -0.04, robot_mode, normal, 
21/03/2022 15:45:58:007, robot_pos_with_timestamp, 1647873877226, 584.0, 188.1, 192.72, 2.26, 0.08, 3.1, tool_force, 0.0, 0.25, 5.46, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 40.24, joints_pos, 28.68, 52.34, -15.59, -81.62, 12.78, 43.96, 60.87, tool_torque, -0.047, 0.09, -0.033, tool_momentum, -0.05, 0.101, -0.033, robot_mode, normal, 
21/03/2022 15:45:58:159, robot_pos_with_timestamp, 1647873877374, 582.84, 193.99, 192.63, 2.26, 0.08, 3.1, tool_force, -0.62, 0.84, 6.03, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 42.25, joints_pos, 29.22, 52.39, -15.58, -81.54, 12.86, 43.81, 61.37, tool_torque, 0.122, 0.177, -0.047, tool_momentum, 0.12, 0.19, -0.047, robot_mode, normal, 
21/03/2022 15:45:58:308, robot_pos_with_timestamp, 1647873877525, 581.44, 199.64, 192.55, 2.26, 0.08, 3.09, tool_force, -0.63, 0.83, 5.95, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 35.99, joints_pos, 29.77, 52.4, -15.6, -81.54, 12.91, 43.59, 61.86, tool_torque, 0.118, 0.174, -0.04, tool_momentum, 0.114, 0.179, -0.04, robot_mode, normal, 
21/03/2022 15:45:58:459, robot_pos_with_timestamp, 1647873877671, 579.76, 205.48, 192.62, 2.26, 0.09, 3.09, tool_force, -0.21, 0.84, 5.99, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 43.76, joints_pos, 30.47, 52.42, -15.69, -81.53, 12.56, 43.46, 62.73, tool_torque, 0.043, 0.245, -0.045, tool_momentum, 0.041, 0.247, -0.045, robot_mode, normal, 
21/03/2022 15:45:58:610, robot_pos_with_timestamp, 1647873877822, 577.95, 211.25, 192.76, 2.27, 0.09, 3.09, tool_force, -0.36, 0.79, 5.99, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 38.18, joints_pos, 31.03, 52.43, -15.68, -81.49, 12.44, 43.43, 63.11, tool_torque, 0.031, 0.288, -0.046, tool_momentum, 0.04, 0.271, -0.046, robot_mode, normal, 
21/03/2022 15:45:58:760, robot_pos_with_timestamp, 1647873877969, 576.07, 217.15, 192.81, 2.27, 0.09, 3.09, tool_force, -0.13, 0.55, 5.84, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 44.75, joints_pos, 31.56, 52.44, -15.6, -81.44, 12.35, 43.44, 63.46, tool_torque, -0.026, 0.081, -0.0040, tool_momentum, -0.027, 0.078, -0.0040, robot_mode, normal, 
21/03/2022 15:45:58:909, robot_pos_with_timestamp, 1647873878121, 574.14, 222.82, 192.96, 2.28, 0.08, 3.09, tool_force, -0.06, 0.48, 6.35, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 42.96, joints_pos, 31.97, 52.44, -15.47, -81.36, 12.52, 43.56, 63.51, tool_torque, -0.131, 0.038, 0.01, tool_momentum, -0.146, 0.071, 0.0070, robot_mode, normal, 
21/03/2022 15:45:59:070, robot_pos_with_timestamp, 1647873878269, 572.38, 228.71, 193.13, 2.28, 0.08, 3.09, tool_force, -0.37, 0.77, 5.86, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 42.76, joints_pos, 32.49, 52.44, -15.44, -81.32, 12.69, 43.47, 63.84, tool_torque, 0.073, 0.051, -0.0030, tool_momentum, 0.074, 0.05, -0.0030, robot_mode, normal, 
21/03/2022 15:45:59:212, robot_pos_with_timestamp, 1647873878418, 570.41, 234.35, 193.32, 2.28, 0.08, 3.08, tool_force, -0.58, 0.74, 6.1, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 37.09, joints_pos, 33.04, 52.43, -15.47, -81.31, 12.84, 43.39, 64.21, tool_torque, 0.018, 0.23, -0.074, tool_momentum, 0.01, 0.243, -0.074, robot_mode, normal, 
21/03/2022 15:45:59:366, robot_pos_with_timestamp, 1647873878569, 568.34, 240.26, 193.62, 2.28, 0.08, 3.08, tool_force, -0.35, 0.64, 6.1, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 38.38, joints_pos, 33.64, 52.43, -15.5, -81.26, 12.87, 43.39, 64.73, tool_torque, -0.028, 0.205, -0.07, tool_momentum, -0.027, 0.202, -0.069, robot_mode, normal, 
21/03/2022 15:45:59:512, robot_pos_with_timestamp, 1647873878718, 566.38, 245.91, 193.93, 2.28, 0.08, 3.08, tool_force, -0.49, 0.3, 6.0, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 38.61, joints_pos, 34.18, 52.44, -15.5, -81.18, 12.87, 43.43, 65.06, tool_torque, -0.131, 0.193, -0.051, tool_momentum, -0.133, 0.2, -0.052, robot_mode, normal, 
21/03/2022 15:45:59:665, robot_pos_with_timestamp, 1647873878870, 564.39, 251.84, 194.15, 2.29, 0.08, 3.08, tool_force, -0.24, 0.45, 6.24, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 40.77, joints_pos, 34.75, 52.47, -15.5, -81.08, 12.86, 43.47, 65.44, tool_torque, -0.131, 0.151, -0.073, tool_momentum, -0.132, 0.18, -0.071, robot_mode, normal, 
21/03/2022 15:45:59:816, robot_pos_with_timestamp, 1647873879023, 562.49, 257.79, 194.47, 2.29, 0.08, 3.08, tool_force, -0.43, 0.78, 5.98, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 40.98, joints_pos, 35.3, 52.47, -15.48, -81.02, 12.87, 43.33, 65.91, tool_torque, 0.089, 0.154, -0.041, tool_momentum, 0.087, 0.166, -0.041, robot_mode, normal, 
21/03/2022 15:45:59:968, robot_pos_with_timestamp, 1647873879172, 560.32, 263.61, 194.72, 2.29, 0.08, 3.07, tool_force, -0.21, 0.61, 5.94, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 42.9, joints_pos, 35.82, 52.46, -15.44, -80.97, 13.07, 43.27, 66.13, tool_torque, 0.043, -0.032, 0.021, tool_momentum, 0.046, -0.041, 0.021, robot_mode, normal, 
21/03/2022 15:46:00:123, robot_pos_with_timestamp, 1647873879323, 558.13, 269.24, 195.06, 2.3, 0.07, 3.07, tool_force, -0.51, 0.31, 6.28, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 39.08, joints_pos, 36.29, 52.46, -15.4, -80.88, 13.38, 43.36, 66.14, tool_torque, -0.118, 0.037, 0.032, tool_momentum, -0.119, 0.039, 0.032, robot_mode, normal, 
21/03/2022 15:46:00:271, robot_pos_with_timestamp, 1647873879471, 555.83, 274.96, 195.21, 2.3, 0.07, 3.07, tool_force, -0.43, 0.13, 6.05, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 44.27, joints_pos, 36.84, 52.5, -15.41, -80.77, 13.45, 43.47, 66.57, tool_torque, -0.193, 0.107, -0.035, tool_momentum, -0.204, 0.122, -0.035, robot_mode, normal, 
21/03/2022 15:46:00:423, robot_pos_with_timestamp, 1647873879622, 553.52, 281.03, 195.44, 2.3, 0.07, 3.07, tool_force, -0.22, 0.38, 5.94, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 39.61, joints_pos, 37.37, 52.52, -15.4, -80.67, 13.78, 43.48, 66.68, tool_torque, -0.043, 0.0070, 0.096, tool_momentum, -0.042, 0.0080, 0.096, robot_mode, normal, 
21/03/2022 15:46:00:572, robot_pos_with_timestamp, 1647873879771, 551.13, 286.79, 195.56, 2.31, 0.06, 3.06, tool_force, 0.13, 0.9, 6.01, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 40.08, joints_pos, 37.82, 52.52, -15.32, -80.63, 14.26, 43.41, 66.55, tool_torque, 0.166, -0.161, 0.231, tool_momentum, 0.174, -0.173, 0.231, robot_mode, normal, 
21/03/2022 15:46:00:722, robot_pos_with_timestamp, 1647873879923, 548.3, 292.51, 195.6, 2.31, 0.06, 3.06, tool_force, -0.95, 0.52, 6.15, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 43.44, joints_pos, 38.38, 52.53, -15.32, -80.62, 14.35, 43.4, 66.97, tool_torque, -0.021, 0.222, -0.044, tool_momentum, -0.02, 0.212, -0.044, robot_mode, normal, 
21/03/2022 15:46:00:876, robot_pos_with_timestamp, 1647873880074, 543.2, 297.99, 194.42, 2.31, 0.05, 3.07, tool_force, -0.6, 0.73, 6.52, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 52.41, joints_pos, 39.0, 52.56, -15.31, -80.74, 14.79, 43.93, 67.46, tool_torque, -0.141, 0.082, -0.053, tool_momentum, -0.142, 0.069, -0.053, robot_mode, normal, 
21/03/2022 15:46:01:048, robot_pos_with_timestamp, 1647873880224, 538.55, 302.93, 193.42, 2.3, 0.04, 3.08, tool_force, -0.72, 0.96, 6.25, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 29.81, joints_pos, 39.56, 52.65, -15.37, -80.74, 15.19, 44.59, 68.08, tool_torque, -0.084, -0.097, 0.0090, tool_momentum, -0.076, -0.099, 0.0090, robot_mode, normal, 
21/03/2022 15:46:01:174, robot_pos_with_timestamp, 1647873880375, 538.45, 302.89, 193.22, 2.3, 0.04, 3.08, tool_force, 0.23, 0.85, 6.17, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 3.22, joints_pos, 39.73, 52.71, -15.64, -80.74, 15.51, 44.66, 67.94, tool_torque, -0.114, 0.0040, 0.164, tool_momentum, -0.116, 0.01, 0.164, robot_mode, normal, 
21/03/2022 15:46:01:324, robot_pos_with_timestamp, 1647873880527, 538.48, 302.87, 193.24, 2.3, 0.04, 3.08, tool_force, 0.01, 1.0, 6.24, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 0.48, joints_pos, 39.73, 52.71, -15.65, -80.74, 15.5, 44.66, 67.94, tool_torque, -0.065, -0.019, 0.211, tool_momentum, -0.063, -0.019, 0.211, robot_mode, normal, 
21/03/2022 15:46:01:477, robot_pos_with_timestamp, 1647873880677, 538.47, 302.87, 193.23, 2.3, 0.04, 3.08, tool_force, -0.02, 1.12, 6.36, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 0.29, joints_pos, 39.72, 52.71, -15.64, -80.74, 15.49, 44.66, 67.94, tool_torque, -0.044, -0.042, 0.19, tool_momentum, -0.043, -0.044, 0.19, robot_mode, normal, 
21/03/2022 15:46:01:662, robot_pos_with_timestamp, 1647873880828, 538.48, 302.86, 193.23, 2.3, 0.04, 3.08, tool_force, 0.12, 1.1, 6.24, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 0.2, joints_pos, 39.72, 52.71, -15.63, -80.74, 15.48, 44.66, 67.94, tool_torque, -0.036, -0.085, 0.2, tool_momentum, -0.038, -0.084, 0.2, robot_mode, normal, 
21/03/2022 15:46:01:780, robot_pos_with_timestamp, 1647873880978, 538.47, 302.86, 193.23, 2.3, 0.04, 3.08, tool_force, 0.07, 1.07, 6.31, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 0.06, joints_pos, 39.72, 52.71, -15.63, -80.74, 15.48, 44.66, 67.94, tool_torque, -0.041, -0.075, 0.192, tool_momentum, -0.042, -0.075, 0.192, robot_mode, normal, 
